Date,High,Low,Open,Close,Volume,Adj Close
2017-10-17,71.25,69.73999786376953,71.12999725341797,70.41000366210938,540400.0,70.03437042236328
2017-10-18,70.7699966430664,70.13999938964844,70.69999694824219,70.19000244140625,556900.0,69.81553649902344
2017-10-19,71.37000274658203,69.9800033569336,69.9800033569336,71.31999969482422,423300.0,71.01033020019531
2017-10-20,71.94000244140625,71.31999969482422,71.58999633789062,71.7300033569336,461600.0,71.4185562133789
2017-10-23,71.91000366210938,71.38999938964844,71.7300033569336,71.63999938964844,525700.0,71.32894897460938
2017-10-24,71.93000030517578,71.11000061035156,71.91999816894531,71.61000061035156,614500.0,71.29907989501953
2017-10-25,72.2699966430664,70.98999786376953,71.91999816894531,71.41999816894531,450500.0,71.10989379882812
2017-10-26,72.25,71.05000305175781,71.47000122070312,72.0999984741211,613800.0,71.78694152832031
2017-10-27,72.7699966430664,71.47000122070312,72.20999908447266,72.72000122070312,583400.0,72.40425872802734
2017-10-30,72.81999969482422,71.5999984741211,72.4000015258789,71.83000183105469,508300.0,71.51811218261719
2017-10-31,72.62000274658203,71.79000091552734,71.95999908447266,72.31999969482422,607900.0,72.00599670410156
2017-11-01,73.05000305175781,72.2699966430664,72.75,72.2699966430664,519000.0,71.95620727539062
2017-11-02,72.62000274658203,71.81999969482422,71.98999786376953,72.06999969482422,694800.0,71.75707244873047
2017-11-03,72.27999877929688,70.37000274658203,72.06999969482422,70.62000274658203,863700.0,70.31336975097656
2017-11-06,70.93000030517578,70.0999984741211,70.51000213623047,70.55000305175781,761400.0,70.24366760253906
2017-11-07,71.16000366210938,70.37999725341797,70.69000244140625,71.12999725341797,971400.0,70.82115173339844
2017-11-08,71.72000122070312,70.77999877929688,71.04000091552734,71.4800033569336,472200.0,71.16964721679688
2017-11-09,71.5199966430664,70.66999816894531,70.88999938964844,71.45999908447266,523800.0,71.14972686767578
2017-11-10,71.48999786376953,71.1500015258789,71.30000305175781,71.33000183105469,1027600.0,71.0202865600586
2017-11-13,71.5,70.81999969482422,70.94999694824219,71.2699966430664,512200.0,70.96055603027344
2017-11-14,71.66000366210938,70.86000061035156,71.01000213623047,71.61000061035156,671600.0,71.29907989501953
2017-11-15,71.68000030517578,70.87000274658203,71.48999786376953,71.12999725341797,883700.0,70.82115173339844
2017-11-16,72.45999908447266,71.05000305175781,71.33000183105469,72.30000305175781,567100.0,71.98607635498047
2017-11-17,72.45999908447266,71.68000030517578,72.05000305175781,72.30999755859375,614100.0,71.99603271484375
2017-11-20,72.79000091552734,72.18000030517578,72.2699966430664,72.75,555900.0,72.43412017822266
2017-11-21,73.43000030517578,72.58000183105469,72.83999633789062,73.26000213623047,925300.0,72.94190979003906
2017-11-22,73.30999755859375,72.8499984741211,73.29000091552734,73.04000091552734,325700.0,72.72286224365234
2017-11-24,73.37000274658203,73.0,73.26000213623047,73.36000061035156,248400.0,73.04147338867188
2017-11-27,73.73999786376953,73.06999969482422,73.16000366210938,73.55999755859375,480800.0,73.2406005859375
2017-11-28,73.95999908447266,73.16999816894531,73.86000061035156,73.80000305175781,457100.0,73.47956085205078
2017-11-29,74.11000061035156,73.01000213623047,73.80000305175781,73.18000030517578,520000.0,72.86225128173828
2017-11-30,73.9800033569336,73.05999755859375,73.5199966430664,73.68000030517578,1005400.0,73.36009216308594
2017-12-01,73.86000061035156,71.86000061035156,73.62000274658203,73.12000274658203,467200.0,72.8025131225586
2017-12-04,73.30000305175781,69.77999877929688,73.30000305175781,69.77999877929688,879500.0,69.47702026367188
2017-12-05,70.55999755859375,69.22000122070312,70.02999877929688,69.36000061035156,652300.0,69.058837890625
2017-12-06,69.69999694824219,69.20999908447266,69.45999908447266,69.54000091552734,616100.0,69.23805236816406
2017-12-07,70.45999908447266,69.30999755859375,69.66000366210938,70.11000061035156,693200.0,69.80559539794922
2017-12-08,71.30999755859375,70.1500015258789,70.27999877929688,71.02999877929688,760600.0,70.7215805053711
2017-12-11,71.43000030517578,70.37999725341797,71.01000213623047,70.80999755859375,418800.0,70.5025405883789
2017-12-12,71.19999694824219,70.62000274658203,70.83999633789062,71.12000274658203,546800.0,70.81119537353516
2017-12-13,71.94999694824219,71.23999786376953,71.41999816894531,71.30999755859375,624400.0,71.00037384033203
2017-12-14,71.70999908447266,70.44000244140625,71.3499984741211,70.83000183105469,708100.0,70.5224609375
2017-12-15,72.38999938964844,71.22000122070312,71.22000122070312,72.12999725341797,1165400.0,71.81681060791016
2017-12-18,73.23999786376953,72.30999755859375,72.30999755859375,73.16000366210938,531000.0,72.84233856201172
2017-12-19,74.12000274658203,73.3499984741211,73.9000015258789,73.83999633789062,566400.0,73.51937866210938
2017-12-20,74.05000305175781,73.23999786376953,73.91999816894531,73.6500015258789,542700.0,73.33021545410156
2017-12-21,74.0,73.08000183105469,73.83000183105469,73.27999877929688,563700.0,72.96182250976562
2017-12-22,73.29000091552734,72.55999755859375,73.20999908447266,73.05000305175781,506500.0,72.73282623291016
2017-12-26,73.22000122070312,72.58000183105469,73.06999969482422,73.05000305175781,207600.0,72.73282623291016
2017-12-27,73.26000213623047,73.0,73.16000366210938,73.08999633789062,565700.0,72.77263641357422
2017-12-28,73.47000122070312,72.83000183105469,73.19999694824219,73.41999816894531,205300.0,73.10120391845703
2017-12-29,73.69999694824219,73.0999984741211,73.69999694824219,73.12000274658203,333000.0,72.8025131225586
2018-01-02,73.94000244140625,73.2699966430664,73.70999908447266,73.91000366210938,768500.0,73.5890884399414
2018-01-03,76.19999694824219,73.88999938964844,74.1500015258789,76.16000366210938,578700.0,75.82931518554688
2018-01-04,76.55999755859375,75.44000244140625,76.0999984741211,76.36000061035156,818500.0,76.0284423828125
2018-01-05,77.01000213623047,76.0199966430664,76.4800033569336,76.94000244140625,558300.0,76.6059341430664
2018-01-08,76.81999969482422,76.06999969482422,76.75,76.7699966430664,700100.0,76.43666076660156
2018-01-09,78.19000244140625,76.91000366210938,77.0999984741211,77.9000015258789,431500.0,77.56175994873047
2018-01-10,77.7699966430664,76.5199966430664,77.4800033569336,77.13999938964844,461000.0,76.80506134033203
2018-01-11,77.66999816894531,76.79000091552734,77.23999786376953,77.62000274658203,279000.0,77.28297424316406
2018-01-12,79.0199966430664,77.3499984741211,77.55000305175781,78.88999938964844,448700.0,78.54745483398438
2018-01-16,79.75,78.16999816894531,79.23999786376953,78.52999877929688,529700.0,78.18902587890625
2018-01-17,79.80000305175781,78.48999786376953,79.13999938964844,79.6500015258789,571800.0,79.30416107177734
2018-01-18,79.88999938964844,78.62999725341797,79.48999786376953,79.54000091552734,584400.0,79.2643051147461
2018-01-19,80.9000015258789,79.83000183105469,80.0,80.86000061035156,499400.0,80.57971954345703
2018-01-22,81.30000305175781,80.33000183105469,81.06999969482422,81.19999694824219,548100.0,80.91854858398438
2018-01-23,82.0199966430664,81.08999633789062,81.4000015258789,81.43000030517578,715500.0,81.14775848388672
2018-01-24,82.23999786376953,81.05000305175781,81.68000030517578,81.41999816894531,708200.0,81.1377944946289
2018-01-25,83.56999969482422,81.94999694824219,81.94999694824219,82.75,1152500.0,82.46318054199219
2018-01-26,84.48999786376953,81.6500015258789,83.66000366210938,82.75,1507800.0,82.46318054199219
2018-01-29,82.83999633789062,81.37999725341797,82.36000061035156,82.18000030517578,921700.0,81.89514923095703
2018-01-30,81.72000122070312,80.86000061035156,81.30999755859375,81.05000305175781,776000.0,80.7690658569336
2018-01-31,82.19999694824219,79.8499984741211,81.62000274658203,80.16000366210938,577700.0,79.88215637207031
2018-02-01,80.26000213623047,78.83000183105469,79.87000274658203,80.0199966430664,719200.0,79.74263763427734
2018-02-02,79.80000305175781,78.05999755859375,79.44000244140625,78.08000183105469,624500.0,77.80936431884766
2018-02-05,78.26000213623047,74.77999877929688,77.38999938964844,74.77999877929688,1008800.0,74.52079010009766
2018-02-06,76.56999969482422,73.0,73.25,76.0,1614700.0,75.73657989501953
2018-02-07,76.77999877929688,75.0199966430664,75.41000366210938,75.7699966430664,1114200.0,75.50736236572266
2018-02-08,75.73999786376953,72.0,75.44000244140625,72.05999755859375,1110500.0,71.81022644042969
2018-02-09,73.66000366210938,70.73999786376953,73.16999816894531,72.83000183105469,1213000.0,72.57755279541016
2018-02-12,74.9800033569336,72.79000091552734,73.70999908447266,74.5,947100.0,74.24177551269531
2018-02-13,74.31999969482422,73.69999694824219,74.12000274658203,74.22000122070312,516100.0,73.96273803710938
2018-02-14,75.55999755859375,73.6500015258789,73.6500015258789,75.45999908447266,560300.0,75.19843292236328
2018-02-15,76.69999694824219,75.44000244140625,76.26000213623047,76.43000030517578,603900.0,76.16508483886719
2018-02-16,76.9800033569336,76.0999984741211,76.23999786376953,76.38999938964844,553400.0,76.12522888183594
2018-02-20,76.7300033569336,75.44999694824219,76.18000030517578,75.87000274658203,746100.0,75.60702514648438
2018-02-21,77.73999786376953,75.7300033569336,75.81999969482422,76.18000030517578,568300.0,75.91595458984375
2018-02-22,76.76000213623047,75.63999938964844,76.66000366210938,75.95999908447266,638600.0,75.69671630859375
2018-02-23,77.08000183105469,75.37000274658203,76.2300033569336,77.0199966430664,374200.0,76.75303649902344
2018-02-26,78.08000183105469,77.11000061035156,77.30999755859375,77.87000274658203,569800.0,77.60009002685547
2018-02-27,77.93000030517578,76.87999725341797,77.66999816894531,76.94999694824219,748000.0,76.68327331542969
2018-02-28,77.95999908447266,76.29000091552734,77.11000061035156,76.33999633789062,492600.0,76.07539367675781
2018-03-01,76.54000091552734,73.62999725341797,76.37000274658203,74.2699966430664,644200.0,74.01256561279297
2018-03-02,74.9000015258789,73.4000015258789,73.69000244140625,74.7300033569336,562000.0,74.47098541259766
2018-03-05,74.76000213623047,73.05999755859375,74.06999969482422,74.51000213623047,728600.0,74.25173950195312
2018-03-06,75.63999938964844,74.4800033569336,74.62000274658203,75.61000061035156,636800.0,75.3479232788086
2018-03-07,77.16999816894531,74.83999633789062,74.83999633789062,77.0,590100.0,76.73310089111328
2018-03-08,77.37000274658203,76.2300033569336,77.08999633789062,77.19999694824219,579400.0,76.93241119384766
2018-03-09,79.2699966430664,77.29000091552734,77.62000274658203,79.22000122070312,679900.0,78.9454116821289
2018-03-12,79.81999969482422,78.51000213623047,79.33000183105469,78.77999877929688,604800.0,78.5069351196289
2018-03-13,79.33999633789062,77.8499984741211,79.2699966430664,78.08000183105469,363600.0,77.80936431884766
2018-03-14,78.77999877929688,76.80000305175781,78.30000305175781,77.08999633789062,447200.0,76.82278442382812
2018-03-15,77.9800033569336,76.94999694824219,77.1500015258789,77.5999984741211,456900.0,77.33101654052734
2018-03-16,78.33999633789062,77.29000091552734,77.62999725341797,77.33999633789062,1189600.0,77.0719223022461
2018-03-19,77.5199966430664,76.05000305175781,77.29000091552734,76.88999938964844,557500.0,76.62348175048828
2018-03-20,77.91000366210938,76.9000015258789,77.05000305175781,77.66999816894531,461800.0,77.4007797241211
2018-03-21,78.41000366210938,77.0999984741211,77.83999633789062,77.19999694824219,400800.0,76.93241119384766
2018-03-22,76.86000061035156,74.9800033569336,76.37000274658203,75.23999786376953,616000.0,74.97920989990234
2018-03-23,76.08000183105469,73.80999755859375,75.33999633789062,73.95999908447266,1146300.0,73.70365142822266
2018-03-26,76.41999816894531,74.0999984741211,75.16000366210938,76.27999877929688,843500.0,76.0156021118164
2018-03-27,76.6500015258789,74.86000061035156,76.5,75.5199966430664,952800.0,75.25823211669922
2018-03-28,76.01000213623047,74.5999984741211,75.81999969482422,74.87000274658203,547300.0,74.61048889160156
2018-03-29,76.41000366210938,74.80000305175781,75.05000305175781,75.72000122070312,647000.0,75.4575424194336
2018-04-02,75.62000274658203,73.3499984741211,75.62000274658203,74.08000183105469,976500.0,73.82322692871094
2018-04-03,75.58999633789062,73.80000305175781,74.68000030517578,75.33999633789062,963700.0,75.078857421875
2018-04-04,75.68000030517578,73.45999908447266,74.33000183105469,75.5,690500.0,75.2383041381836
2018-04-05,76.55999755859375,75.38999938964844,75.83999633789062,75.9000015258789,795700.0,75.63692474365234
2018-04-06,75.87000274658203,72.76000213623047,75.41000366210938,73.19999694824219,511600.0,72.94627380371094
2018-04-09,75.36000061035156,73.4800033569336,73.66000366210938,74.1500015258789,530100.0,73.89298248291016
2018-04-10,75.87000274658203,74.55000305175781,74.9800033569336,75.43000030517578,639400.0,75.16854858398438
2018-04-11,75.13999938964844,74.11000061035156,74.66000366210938,74.33000183105469,420500.0,74.0723648071289
2018-04-12,75.08000183105469,74.37000274658203,74.66000366210938,74.55999755859375,690000.0,74.3716049194336
2018-04-13,75.0,73.94000244140625,75.0,74.41999816894531,335900.0,74.2319564819336
2018-04-16,75.69999694824219,74.76000213623047,75.18000030517578,75.37000274658203,276200.0,75.17955780029297
2018-04-17,75.98999786376953,75.44999694824219,75.81999969482422,75.80000305175781,329400.0,75.60847473144531
2018-04-18,77.0199966430664,75.80999755859375,76.02999877929688,76.4000015258789,313900.0,76.20696258544922
2018-04-19,76.70999908447266,74.87000274658203,76.36000061035156,75.0999984741211,415400.0,74.91024017333984
2018-04-20,75.47000122070312,74.27999877929688,75.26000213623047,74.5999984741211,505300.0,74.4114990234375
2018-04-23,75.55000305175781,74.7699966430664,74.98999786376953,75.06999969482422,427700.0,74.88031005859375
2018-04-24,74.77999877929688,72.26000213623047,73.66999816894531,73.0199966430664,598200.0,72.83549499511719
2018-04-25,74.0999984741211,72.1500015258789,73.06999969482422,73.23999786376953,567100.0,73.05493927001953
2018-04-26,74.52999877929688,73.19000244140625,73.33000183105469,74.19999694824219,428000.0,74.01251220703125
2018-04-27,74.4800033569336,73.86000061035156,74.19999694824219,74.11000061035156,287500.0,73.92273712158203
2018-04-30,74.77999877929688,73.30000305175781,74.5,73.36000061035156,633800.0,73.17463684082031
2018-05-01,73.36000061035156,70.88999938964844,73.05999755859375,72.44999694824219,2093100.0,72.26692962646484
2018-05-02,73.33000183105469,71.91000366210938,72.48999786376953,72.16999816894531,1108500.0,71.98764038085938
2018-05-03,72.22000122070312,70.83000183105469,71.94999694824219,72.16999816894531,625300.0,71.98764038085938
2018-05-04,73.2300033569336,71.44999694824219,71.83000183105469,72.81999969482422,496500.0,72.63599395751953
2018-05-07,74.27999877929688,72.91000366210938,72.91000366210938,73.36000061035156,517000.0,73.17463684082031
2018-05-08,73.66999816894531,72.97000122070312,73.18000030517578,73.55000305175781,537400.0,73.36415100097656
2018-05-09,74.26000213623047,73.33999633789062,73.55000305175781,73.93000030517578,405000.0,73.74319458007812
2018-05-10,75.5,74.16999816894531,74.16999816894531,75.30000305175781,481700.0,75.10973358154297
2018-05-11,75.73999786376953,75.18000030517578,75.43000030517578,75.6500015258789,464600.0,75.45884704589844
2018-05-14,76.69000244140625,75.69999694824219,75.80000305175781,76.22000122070312,432600.0,76.02740478515625
2018-05-15,75.19999694824219,73.62000274658203,74.5999984741211,73.83000183105469,1061900.0,73.64344787597656
2018-05-16,74.36000061035156,73.61000061035156,73.94999694824219,73.79000091552734,674900.0,73.60355377197266
2018-05-17,74.43000030517578,73.5199966430664,73.73999786376953,74.4000015258789,340400.0,74.21200561523438
2018-05-18,75.58000183105469,74.37999725341797,74.44000244140625,75.47000122070312,390000.0,75.27930450439453
2018-05-21,76.69999694824219,75.8499984741211,76.05999755859375,76.3499984741211,495200.0,76.1570816040039
2018-05-22,76.91000366210938,76.06999969482422,76.31999969482422,76.16999816894531,518800.0,75.97753143310547
2018-05-23,76.19000244140625,75.58999633789062,75.75,76.0199966430664,300000.0,75.82791137695312
2018-05-24,76.27999877929688,75.54000091552734,76.0999984741211,75.62000274658203,343900.0,75.4289321899414
2018-05-25,75.56999969482422,74.04000091552734,75.56999969482422,74.31999969482422,461300.0,74.13220977783203
2018-05-29,74.05999755859375,72.9000015258789,73.58000183105469,73.66000366210938,818100.0,73.473876953125
2018-05-30,74.94999694824219,74.05999755859375,74.06999969482422,74.4000015258789,356100.0,74.21200561523438
2018-05-31,74.98999786376953,74.08000183105469,74.43000030517578,74.33000183105469,566300.0,74.14218139648438
2018-06-01,75.66000366210938,74.76000213623047,74.86000061035156,75.26000213623047,384800.0,75.06983947753906
2018-06-04,76.26000213623047,75.33000183105469,75.55000305175781,76.0,517600.0,75.8079605102539
2018-06-05,76.63999938964844,75.81999969482422,76.0,76.5999984741211,356000.0,76.40644073486328
2018-06-06,78.30999755859375,76.44999694824219,76.7300033569336,78.30999755859375,463400.0,78.11212921142578
2018-06-07,78.62999725341797,77.7300033569336,78.41000366210938,78.08999633789062,381300.0,77.8926773071289
2018-06-08,78.45999908447266,77.91999816894531,78.20999908447266,78.30000305175781,332100.0,78.10215759277344
2018-06-11,79.22000122070312,78.20999908447266,78.43000030517578,78.94999694824219,395500.0,78.7505111694336
2018-06-12,79.6500015258789,78.94999694824219,79.0,79.38999938964844,273000.0,79.18939208984375
2018-06-13,79.70999908447266,78.93000030517578,79.37999725341797,79.0199966430664,350100.0,78.8203353881836
2018-06-14,79.08000183105469,78.16999816894531,79.08000183105469,78.33999633789062,729600.0,78.14205169677734
2018-06-15,78.37000274658203,76.88999938964844,77.73999786376953,77.83999633789062,1128100.0,77.643310546875
2018-06-18,77.66999816894531,76.81999969482422,77.58999633789062,77.52999877929688,394400.0,77.33409881591797
2018-06-19,77.02999877929688,75.55000305175781,76.69000244140625,76.3499984741211,481700.0,76.1570816040039
2018-06-20,76.73999786376953,75.30000305175781,76.33999633789062,75.47000122070312,334000.0,75.27930450439453
2018-06-21,75.55000305175781,73.97000122070312,75.37000274658203,74.19000244140625,1017600.0,74.0025405883789
2018-06-22,74.83000183105469,74.12999725341797,74.61000061035156,74.36000061035156,592100.0,74.17211151123047
2018-06-25,74.12000274658203,72.2300033569336,73.94999694824219,72.87000274658203,612300.0,72.68586730957031
2018-06-26,73.25,72.55999755859375,72.8499984741211,72.81999969482422,675500.0,72.63599395751953
2018-06-27,73.58000183105469,72.05000305175781,72.83000183105469,72.0999984741211,692000.0,71.91781616210938
2018-06-28,72.58000183105469,71.30999755859375,72.0,72.38999938964844,434700.0,72.20708465576172
2018-06-29,73.63999938964844,72.70999908447266,72.80000305175781,73.2300033569336,522700.0,73.04497528076172
2018-07-02,72.81999969482422,71.94999694824219,72.69999694824219,72.58999633789062,684800.0,72.40657806396484
2018-07-03,73.68000030517578,73.02999877929688,73.12000274658203,73.1500015258789,451500.0,72.96516418457031
2018-07-05,73.87999725341797,72.76000213623047,73.45999908447266,73.77999877929688,879200.0,73.59357452392578
2018-07-06,74.5999984741211,73.66999816894531,73.79000091552734,74.31999969482422,487900.0,74.13220977783203
2018-07-09,75.72000122070312,74.44999694824219,74.66000366210938,75.37999725341797,451500.0,75.18952178955078
2018-07-10,76.18000030517578,75.26000213623047,75.30000305175781,75.98999786376953,648100.0,75.79798889160156
2018-07-11,75.51000213623047,74.66000366210938,75.44000244140625,75.02999877929688,462000.0,74.84041595458984
2018-07-12,75.68000030517578,75.08999633789062,75.54000091552734,75.55000305175781,619700.0,75.35910034179688
2018-07-13,75.97000122070312,74.2699966430664,75.54000091552734,75.66999816894531,678000.0,75.47879791259766
2018-07-16,75.97000122070312,75.06999969482422,75.54000091552734,75.5,880300.0,75.3092269897461
2018-07-17,76.48999786376953,75.08999633789062,75.08999633789062,76.37000274658203,499700.0,76.17703247070312
2018-07-18,77.0999984741211,76.12000274658203,76.25,76.93000030517578,461900.0,76.7356185913086
2018-07-19,78.83000183105469,76.91000366210938,76.91000366210938,78.4000015258789,1034300.0,78.27312469482422
2018-07-20,78.47000122070312,77.94999694824219,78.1500015258789,78.0,493400.0,77.87377166748047
2018-07-23,78.2300033569336,77.48999786376953,78.01000213623047,77.61000061035156,539800.0,77.48440551757812
2018-07-24,79.12000274658203,78.01000213623047,78.01000213623047,78.69000244140625,746400.0,78.56266021728516
2018-07-25,79.44000244140625,78.19999694824219,78.81999969482422,79.2300033569336,1004000.0,79.1017837524414
2018-07-26,79.6500015258789,79.05000305175781,79.30999755859375,79.36000061035156,1449400.0,79.23157501220703
2018-07-27,79.47000122070312,77.83000183105469,79.47000122070312,78.12999725341797,581000.0,78.0035629272461
2018-07-30,78.31999969482422,77.55000305175781,78.08000183105469,77.75,477500.0,77.6241683959961
2018-07-31,79.31999969482422,78.12000274658203,78.12000274658203,79.18000030517578,470400.0,79.05186462402344
2018-08-01,80.01000213623047,79.0,79.02999877929688,79.9000015258789,792700.0,79.77069854736328
2018-08-02,86.95999908447266,80.51000213623047,81.55000305175781,86.55000305175781,2854900.0,86.40994262695312
2018-08-03,87.72000122070312,85.52999877929688,87.30000305175781,86.31999969482422,1177500.0,86.18030548095703
2018-08-06,86.43000030517578,85.30000305175781,85.94000244140625,85.66000366210938,628800.0,85.52137756347656
2018-08-07,86.69999694824219,85.54000091552734,85.94999694824219,86.55000305175781,632300.0,86.40994262695312
2018-08-08,86.61000061035156,85.9800033569336,86.55000305175781,86.08999633789062,392300.0,85.95066833496094
2018-08-09,86.4000015258789,85.51000213623047,86.05999755859375,85.58999633789062,300100.0,85.45148468017578
2018-08-10,85.69999694824219,84.70999908447266,85.1500015258789,84.91999816894531,365000.0,84.7825698852539
2018-08-13,85.4800033569336,84.0999984741211,84.91999816894531,84.5,430600.0,84.36325073242188
2018-08-14,85.76000213623047,84.55000305175781,84.55000305175781,85.62999725341797,623300.0,85.49141693115234
2018-08-15,86.37999725341797,83.9000015258789,85.27999877929688,84.30000305175781,382700.0,84.16357421875
2018-08-16,85.37999725341797,84.37999725341797,84.7300033569336,85.19000244140625,526300.0,85.05213928222656
2018-08-17,86.16999816894531,84.94000244140625,85.44999694824219,85.36000061035156,437300.0,85.22186279296875
2018-08-20,85.91999816894531,85.38999938964844,85.38999938964844,85.62999725341797,620200.0,85.49141693115234
2018-08-21,86.69999694824219,85.80000305175781,85.83999633789062,86.20999908447266,746800.0,86.07048034667969
2018-08-22,87.0199966430664,86.0,86.05999755859375,86.83999633789062,471000.0,86.699462890625
2018-08-23,87.16000366210938,86.47000122070312,86.80999755859375,86.75,341900.0,86.60961151123047
2018-08-24,87.72000122070312,85.87000274658203,86.11000061035156,87.48999786376953,425000.0,87.3484115600586
2018-08-27,88.58999633789062,87.62999725341797,88.19999694824219,88.5,388800.0,88.35677337646484
2018-08-28,89.86000061035156,88.62000274658203,88.66000366210938,89.20999908447266,934600.0,89.06562805175781
2018-08-29,90.93000030517578,88.93000030517578,89.30999755859375,90.08999633789062,564300.0,89.94420623779297
2018-08-30,93.1500015258789,90.11000061035156,90.87999725341797,92.5999984741211,1077700.0,92.45013427734375
2018-08-31,92.80999755859375,91.9000015258789,92.29000091552734,92.43000030517578,483800.0,92.2804183959961
2018-09-04,92.62999725341797,90.88999938964844,92.0,92.45999908447266,596400.0,92.31037139892578
2018-09-05,93.2699966430664,91.69000244140625,93.2699966430664,93.05999755859375,420100.0,92.9094009399414
2018-09-06,94.76000213623047,92.7300033569336,92.9000015258789,94.41000366210938,581500.0,94.25721740722656
2018-09-07,94.75,93.4000015258789,94.12000274658203,93.56999969482422,566900.0,93.41857147216797
2018-09-10,95.80000305175781,94.16000366210938,94.33999633789062,95.12000274658203,448700.0,94.966064453125
2018-09-11,95.12000274658203,94.19999694824219,94.63999938964844,94.62000274658203,491100.0,94.46687316894531
2018-09-12,95.18000030517578,94.0999984741211,94.52999877929688,94.93000030517578,437600.0,94.77637481689453
2018-09-13,96.87000274658203,95.22000122070312,95.27999877929688,96.23999786376953,501000.0,96.08424377441406
2018-09-14,96.79000091552734,95.30000305175781,96.31999969482422,95.73999786376953,494900.0,95.5850601196289
2018-09-17,96.08999633789062,94.13999938964844,95.72000122070312,94.58000183105469,598900.0,94.42694091796875
2018-09-18,95.4800033569336,94.47000122070312,94.80999755859375,94.95999908447266,436600.0,94.80632019042969
2018-09-19,96.37999725341797,95.05000305175781,95.18000030517578,96.33000183105469,491500.0,96.17411041259766
2018-09-20,96.69999694824219,96.12999725341797,96.55999755859375,96.58000183105469,374100.0,96.4237060546875
2018-09-21,97.5199966430664,96.48999786376953,96.75,96.61000061035156,878800.0,96.45365905761719
2018-09-24,96.5999984741211,95.47000122070312,96.58000183105469,96.29000091552734,427900.0,96.13417053222656
2018-09-25,96.44000244140625,95.37999725341797,96.30000305175781,96.26000213623047,417500.0,96.10421752929688
2018-09-26,97.58999633789062,96.26000213623047,96.66999816894531,96.80999755859375,338300.0,96.65332794189453
2018-09-27,97.4000015258789,96.61000061035156,97.16999816894531,96.91000366210938,329200.0,96.753173828125
2018-09-28,97.7699966430664,96.83000183105469,96.83000183105469,97.2699966430664,433500.0,97.11258697509766
2018-10-01,98.33000183105469,96.27999877929688,97.69999694824219,96.73999786376953,707100.0,96.58343505859375
2018-10-02,97.47000122070312,96.0199966430664,96.52999877929688,97.0199966430664,413200.0,96.86298370361328
2018-10-03,97.69999694824219,96.30999755859375,97.5999984741211,96.36000061035156,421600.0,96.20405578613281
2018-10-04,96.0,92.98999786376953,96.0,93.45999908447266,746000.0,93.30875396728516
2018-10-05,93.69000244140625,91.30999755859375,93.36000061035156,92.01000213623047,775300.0,91.86109924316406
2018-10-08,91.6500015258789,89.29000091552734,91.55999755859375,90.69999694824219,697900.0,90.55321502685547
2018-10-09,91.5999984741211,90.0,90.16000366210938,90.75,548000.0,90.60314178466797
2018-10-10,91.70999908447266,86.04000091552734,90.5,86.1500015258789,1320600.0,86.01058197021484
2018-10-11,87.7699966430664,84.19000244140625,86.12000274658203,84.69000244140625,758000.0,84.55294799804688
2018-10-12,87.31999969482422,85.70999908447266,86.0,86.95999908447266,701500.0,86.81926727294922
2018-10-15,86.7699966430664,85.30000305175781,86.76000213623047,85.5999984741211,664600.0,85.46147155761719
2018-10-16,89.38999938964844,86.29000091552734,86.54000091552734,89.27999877929688,613700.0,89.13551330566406
2018-10-17,90.5199966430664,88.37000274658203,89.0,90.16000366210938,633300.0,90.01409912109375
2018-10-18,90.11000061035156,87.3499984741211,89.76000213623047,87.80999755859375,757300.0,87.73600769042969
2018-10-19,88.5199966430664,86.11000061035156,88.08000183105469,86.18000030517578,677400.0,86.10738372802734
2018-10-22,86.83000183105469,85.0,86.44999694824219,86.01000213623047,672900.0,85.93753051757812
2018-10-23,86.16000366210938,82.69000244140625,84.12000274658203,85.55000305175781,803600.0,85.47792053222656
2018-10-24,87.08000183105469,81.88999938964844,85.76000213623047,82.02999877929688,827800.0,81.96088409423828
2018-10-25,84.91999816894531,81.87999725341797,82.79000091552734,84.2300033569336,699900.0,84.1590347290039
2018-10-26,84.73999786376953,81.95999908447266,82.91999816894531,83.98999786376953,634600.0,83.91922760009766
2018-10-29,86.37999725341797,82.38999938964844,85.19999694824219,83.81999969482422,667900.0,83.74937438964844
2018-10-30,85.77999877929688,83.75,84.16000366210938,85.68000030517578,810100.0,85.6078109741211
2018-10-31,87.76000213623047,86.02999877929688,86.54000091552734,86.4800033569336,1146900.0,86.40713500976562
2018-11-01,82.5,78.56999969482422,80.0,81.80000305175781,2929500.0,81.7310791015625
2018-11-02,84.08999633789062,81.23999786376953,82.19000244140625,83.62000274658203,1403100.0,83.54954528808594
2018-11-05,83.94999694824219,80.97000122070312,83.61000061035156,83.0199966430664,704400.0,82.95004272460938
2018-11-06,84.4000015258789,82.9800033569336,82.9800033569336,84.11000061035156,588000.0,84.03913116455078
2018-11-07,86.95999908447266,84.51000213623047,84.51000213623047,86.94000244140625,538700.0,86.86675262451172
2018-11-08,87.08999633789062,85.75,86.52999877929688,86.05999755859375,412000.0,85.98748779296875
2018-11-09,85.94000244140625,84.0,85.22000122070312,85.05999755859375,594400.0,84.98832702636719
2018-11-12,84.91000366210938,81.9800033569336,84.7300033569336,82.06999969482422,705600.0,82.00084686279297
2018-11-13,83.18000030517578,81.0,82.47000122070312,81.23999786376953,591000.0,81.17154693603516
