Date,High,Low,Open,Close,Volume,Adj Close
2016-11-04,122.80000305175781,117.11000061035156,117.73999786376953,121.6500015258789,1735400.0,121.58966827392578
2016-11-07,126.91999816894531,122.3499984741211,122.56999969482422,126.25,1811900.0,126.1873779296875
2016-11-08,130.24000549316406,125.41000366210938,125.5199966430664,128.77000427246094,1386100.0,128.7061309814453
2016-11-09,136.77000427246094,124.4800033569336,127.45999908447266,135.8000030517578,2847500.0,135.73265075683594
2016-11-10,138.50999450683594,133.00999450683594,136.08999633789062,134.77000427246094,2572400.0,134.7031707763672
2016-11-11,136.4199981689453,131.88999938964844,134.6199951171875,133.6699981689453,1187200.0,133.6037139892578
2016-11-14,138.77999877929688,133.10000610351562,134.22999572753906,136.1199951171875,2047500.0,136.05247497558594
2016-11-15,138.66000366210938,134.2899932861328,136.0800018310547,137.8000030517578,1082900.0,137.73165893554688
2016-11-16,138.72000122070312,136.5500030517578,137.92999267578125,137.88999938964844,1047100.0,137.8216094970703
2016-11-17,140.1999969482422,136.25999450683594,137.22999572753906,140.0,1146300.0,139.93055725097656
2016-11-18,142.0,136.72999572753906,139.6199951171875,138.6999969482422,1173000.0,138.63121032714844
2016-11-21,139.9499969482422,136.0399932861328,138.1300048828125,137.0800018310547,1077600.0,137.01202392578125
2016-11-22,140.77000427246094,136.72000122070312,137.35000610351562,139.72999572753906,1458400.0,139.6606903076172
2016-11-23,140.5,136.80999755859375,139.6999969482422,139.52999877929688,843100.0,139.46078491210938
2016-11-25,141.47999572753906,138.52999877929688,139.8800048828125,138.6699981689453,306600.0,138.60121154785156
2016-11-28,139.33999633789062,136.1999969482422,138.8300018310547,136.77000427246094,1193500.0,136.70216369628906
2016-11-29,139.9499969482422,136.77000427246094,136.77000427246094,138.3000030517578,1391600.0,138.23141479492188
2016-11-30,138.0500030517578,134.52999877929688,137.9600067138672,134.74000549316406,2099700.0,134.6731719970703
2016-12-01,136.9199981689453,134.1699981689453,134.1699981689453,134.5,1638300.0,134.43328857421875
2016-12-02,135.9499969482422,132.6300048828125,135.0800018310547,133.44000244140625,1386000.0,133.3738250732422
2016-12-05,135.4499969482422,131.64999389648438,133.64999389648438,134.6999969482422,1085700.0,134.63319396972656
2016-12-06,137.74000549316406,134.1300048828125,135.50999450683594,137.25,1121800.0,137.1819305419922
2016-12-07,137.52000427246094,135.80999755859375,136.8800048828125,136.8300018310547,1694300.0,136.7621307373047
2016-12-08,138.57000732421875,135.10000610351562,136.50999450683594,137.1300048828125,1118200.0,137.06199645996094
2016-12-09,137.94000244140625,133.8699951171875,137.1699981689453,134.8000030517578,1417400.0,134.73313903808594
2016-12-12,134.39999389648438,131.02999877929688,134.02999877929688,132.3800048828125,1169500.0,132.31434631347656
2016-12-13,135.82000732421875,131.52000427246094,132.91000366210938,134.57000732421875,1296800.0,134.50326538085938
2016-12-14,135.83999633789062,132.30999755859375,135.22999572753906,133.24000549316406,879700.0,133.17391967773438
2016-12-15,134.55999755859375,131.25999450683594,133.19000244140625,133.99000549316406,921400.0,133.92355346679688
2016-12-16,137.6999969482422,134.85000610351562,134.86000061035156,136.75999450683594,2284800.0,136.69215393066406
2016-12-19,139.0,136.83999633789062,137.58999633789062,138.08999633789062,1214100.0,138.02149963378906
2016-12-20,139.74000549316406,136.5500030517578,138.10000610351562,137.11000061035156,1108100.0,137.0419921875
2016-12-21,137.42999267578125,135.8699951171875,137.42999267578125,137.07000732421875,727900.0,137.0020294189453
2016-12-22,137.5,135.4600067138672,136.89999389648438,136.97000122070312,1097600.0,136.90206909179688
2016-12-23,138.63999938964844,136.4499969482422,137.42999267578125,138.61000061035156,431900.0,138.54124450683594
2016-12-27,140.6999969482422,138.25999450683594,138.25999450683594,139.38999938964844,481100.0,139.32086181640625
2016-12-28,140.3000030517578,137.0,139.61000061035156,137.0,828400.0,136.9320526123047
2016-12-29,138.67999267578125,135.19000244140625,137.5399932861328,135.5,641700.0,135.43280029296875
2016-12-30,135.88999938964844,133.11000061035156,135.57000732421875,133.38999938964844,1199600.0,133.32383728027344
2017-01-03,135.8300018310547,133.66000366210938,133.91000366210938,135.72000122070312,1443000.0,135.65267944335938
2017-01-04,138.88999938964844,133.6999969482422,136.0800018310547,138.72000122070312,1207800.0,138.6511993408203
2017-01-05,142.77000427246094,138.3300018310547,139.0800018310547,141.7100067138672,1446700.0,141.6397247314453
2017-01-06,143.14999389648438,140.99000549316406,141.0,141.80999755859375,983700.0,141.7396697998047
2017-01-09,142.61000061035156,140.0500030517578,141.30999755859375,142.35000610351562,986200.0,142.27940368652344
2017-01-10,142.0,140.1999969482422,141.24000549316406,140.22999572753906,1245100.0,140.1604461669922
2017-01-11,142.63999938964844,139.8800048828125,140.55999755859375,142.63999938964844,1418600.0,142.5692596435547
2017-01-12,145.7899932861328,141.02999877929688,141.5399932861328,144.6699981689453,1726100.0,144.59825134277344
2017-01-13,146.77000427246094,143.77999877929688,144.30999755859375,146.30999755859375,1488500.0,146.2374267578125
2017-01-17,145.9600067138672,144.02000427246094,145.9499969482422,144.77000427246094,1079300.0,144.6981964111328
2017-01-18,145.39999389648438,140.22000122070312,145.39999389648438,141.97000122070312,1974700.0,141.8995819091797
2017-01-19,146.30999755859375,133.52000427246094,141.3300018310547,144.16000366210938,2538400.0,144.08851623535156
2017-01-20,145.6699981689453,143.3800048828125,144.77999877929688,144.77000427246094,1333700.0,144.6981964111328
2017-01-23,145.6999969482422,142.25,144.32000732421875,145.30999755859375,1576400.0,145.23793029785156
2017-01-24,147.5399932861328,144.02000427246094,145.2100067138672,146.52999877929688,1260800.0,146.45733642578125
2017-01-25,149.22999572753906,146.6300048828125,147.02000427246094,148.57000732421875,1211600.0,148.49630737304688
2017-01-26,148.6999969482422,146.64999389648438,148.27999877929688,146.8000030517578,1017500.0,146.72718811035156
2017-01-27,148.0,145.4199981689453,147.55999755859375,146.80999755859375,1100900.0,146.7371826171875
2017-01-30,146.7899932861328,144.30999755859375,146.77999877929688,145.6999969482422,687400.0,145.6277313232422
2017-01-31,146.52999877929688,144.5,145.1199951171875,146.22000122070312,884400.0,146.14747619628906
2017-02-01,149.4199981689453,145.36000061035156,147.0,147.63999938964844,1254500.0,147.5667724609375
2017-02-02,150.69000244140625,144.02999877929688,149.6999969482422,148.2899932861328,1532100.0,148.21644592285156
2017-02-03,150.11000061035156,148.10000610351562,149.07000732421875,149.3000030517578,1222600.0,149.2259521484375
2017-02-06,149.55999755859375,145.97999572753906,148.6699981689453,147.02999877929688,1277500.0,146.9570770263672
2017-02-07,148.6300048828125,145.92999267578125,147.07000732421875,147.89999389648438,772500.0,147.82664489746094
2017-02-08,148.69000244140625,146.3000030517578,147.0,147.83999633789062,652900.0,147.7666778564453
2017-02-09,148.30999755859375,145.33999633789062,147.74000549316406,148.13999938964844,2312700.0,148.0665283203125
2017-02-10,149.32000732421875,145.5,147.5500030517578,145.5500030517578,1918500.0,145.47781372070312
2017-02-13,147.14999389648438,144.82000732421875,146.6199951171875,145.85000610351562,1067100.0,145.7776641845703
2017-02-14,148.0800018310547,144.5,145.22000122070312,146.67999267578125,1938200.0,146.60723876953125
2017-02-15,147.66000366210938,145.5800018310547,146.2100067138672,146.58999633789062,2249000.0,146.51730346679688
2017-02-16,146.94000244140625,143.8699951171875,146.83999633789062,145.3300018310547,1569400.0,145.25791931152344
2017-02-17,144.25999450683594,141.92999267578125,144.17999267578125,143.55999755859375,2018700.0,143.48880004882812
2017-02-21,147.24000549316406,143.66000366210938,144.00999450683594,146.97000122070312,1773400.0,146.89710998535156
2017-02-22,148.4199981689453,145.9199981689453,146.24000549316406,147.49000549316406,1625800.0,147.41685485839844
2017-02-23,147.75,147.11000061035156,147.6199951171875,147.50999450683594,1447400.0,147.4368438720703
2017-02-24,147.61000061035156,146.5399932861328,147.4600067138672,147.0399932861328,919300.0,146.96707153320312
2017-02-27,150.0,146.25,146.75999450683594,149.72000122070312,2660400.0,149.645751953125
2017-02-28,149.86000061035156,148.41000366210938,149.72000122070312,148.89999389648438,1427800.0,148.82614135742188
2017-03-01,152.99000549316406,149.30999755859375,150.0,152.1999969482422,1519300.0,152.12451171875
2017-03-02,152.3800048828125,151.10000610351562,152.10000610351562,151.5800018310547,817700.0,151.50482177734375
2017-03-03,152.6199951171875,149.0,150.88999938964844,151.99000549316406,749100.0,151.91461181640625
2017-03-06,153.11000061035156,150.85000610351562,150.8800048828125,152.9600067138672,1843300.0,152.8841552734375
2017-03-07,154.24000549316406,151.14999389648438,152.58999633789062,151.83999633789062,1653100.0,151.7646942138672
2017-03-08,153.02000427246094,150.67999267578125,151.74000549316406,152.24000549316406,832000.0,152.20460510253906
2017-03-09,153.0500030517578,151.4600067138672,152.8000030517578,152.1999969482422,980000.0,152.1645965576172
2017-03-10,153.33999633789062,151.41000366210938,153.16000366210938,151.9199981689453,1270600.0,151.88465881347656
2017-03-13,153.9199981689453,151.32000732421875,152.3300018310547,153.39999389648438,1138300.0,153.36431884765625
2017-03-14,154.30999755859375,152.3300018310547,152.97000122070312,153.5399932861328,1299300.0,153.50428771972656
2017-03-15,154.8300018310547,153.49000549316406,154.27999877929688,154.0,1452800.0,153.9641876220703
2017-03-16,154.27000427246094,151.60000610351562,153.99000549316406,151.7899932861328,1342500.0,151.7546844482422
2017-03-17,152.3800048828125,150.88999938964844,151.52999877929688,151.88999938964844,1563200.0,151.85467529296875
2017-03-20,153.02000427246094,150.7100067138672,152.16000366210938,151.1300048828125,1634600.0,151.0948486328125
2017-03-21,151.80999755859375,149.2899932861328,151.77999877929688,149.61000061035156,1743000.0,149.57521057128906
2017-03-22,151.3300018310547,148.33999633789062,150.0800018310547,150.3699951171875,1104200.0,150.33502197265625
2017-03-23,151.36000061035156,149.00999450683594,149.99000549316406,149.17999267578125,869600.0,149.14529418945312
2017-03-24,150.41000366210938,144.97000122070312,149.3699951171875,145.82000732421875,2130900.0,145.7860870361328
2017-03-27,146.36000061035156,143.85000610351562,144.22000122070312,146.0399932861328,2003600.0,146.0060272216797
2017-03-28,148.66000366210938,145.5500030517578,146.02000427246094,148.3000030517578,921100.0,148.26551818847656
2017-03-29,148.52000427246094,146.6699981689453,147.6300048828125,147.22999572753906,822500.0,147.1957550048828
2017-03-30,148.94000244140625,147.13999938964844,147.5500030517578,147.60000610351562,804700.0,147.565673828125
2017-03-31,147.60000610351562,146.49000549316406,147.50999450683594,146.49000549316406,1440100.0,146.4559326171875
2017-04-03,151.0,146.6999969482422,146.6999969482422,149.38999938964844,1631000.0,149.35525512695312
2017-04-04,150.6999969482422,148.75,149.07000732421875,150.5399932861328,1222700.0,150.50497436523438
2017-04-05,152.0,149.42999267578125,151.00999450683594,149.91000366210938,1457600.0,149.87513732910156
2017-04-06,151.39999389648438,148.75,149.91000366210938,151.2100067138672,1502800.0,151.17483520507812
2017-04-07,152.27000427246094,150.0399932861328,151.10000610351562,152.0399932861328,1480200.0,152.004638671875
2017-04-10,153.19000244140625,151.57000732421875,152.00999450683594,152.27999877929688,1491400.0,152.2445831298828
2017-04-11,151.86000061035156,150.63999938964844,151.47000122070312,151.57000732421875,829400.0,151.53475952148438
2017-04-12,151.38999938964844,149.8699951171875,150.89999389648438,150.58999633789062,791900.0,150.5549774169922
2017-04-13,151.07000732421875,149.77000427246094,150.25,150.41000366210938,774900.0,150.37501525878906
2017-04-17,151.22999572753906,150.25,150.6699981689453,151.1699981689453,823800.0,151.1348419189453
2017-04-18,151.42999267578125,149.10000610351562,151.1699981689453,149.82000732421875,1044400.0,149.78515625
2017-04-19,152.33999633789062,149.9499969482422,150.50999450683594,151.9499969482422,789500.0,151.91465759277344
2017-04-20,156.2100067138672,151.0399932861328,151.69000244140625,155.3800048828125,1755900.0,155.3438720703125
2017-04-21,155.36000061035156,153.94000244140625,155.2100067138672,155.0800018310547,971500.0,155.04393005371094
2017-04-24,157.30999755859375,155.5,156.41000366210938,155.9600067138672,911100.0,155.92373657226562
2017-04-25,159.07000732421875,155.47000122070312,155.47000122070312,157.17999267578125,1168400.0,157.1434326171875
2017-04-26,158.6199951171875,155.6999969482422,157.32000732421875,156.92999267578125,907700.0,156.89349365234375
2017-04-27,158.22999572753906,155.89999389648438,157.2100067138672,156.2100067138672,727000.0,156.17367553710938
2017-04-28,157.39999389648438,152.88999938964844,155.72000122070312,156.3699951171875,1577700.0,156.33363342285156
2017-05-01,158.47000122070312,156.47999572753906,156.67999267578125,157.52000427246094,942700.0,157.48336791992188
2017-05-02,158.82000732421875,156.22999572753906,157.88999938964844,158.3800048828125,1051400.0,158.34317016601562
2017-05-03,159.14999389648438,156.63999938964844,158.22000122070312,157.02999877929688,970300.0,156.9934844970703
2017-05-04,158.16000366210938,155.32000732421875,157.7899932861328,156.72999572753906,1407100.0,156.69354248046875
2017-05-05,161.57000732421875,158.24000549316406,159.0,160.25,1623100.0,160.2127227783203
2017-05-08,162.1300048828125,160.11000061035156,160.66000366210938,161.75,1434800.0,161.71238708496094
2017-05-09,163.47999572753906,161.77999877929688,161.86000061035156,162.64999389648438,1280200.0,162.61216735839844
2017-05-10,163.27999877929688,161.67999267578125,162.0,162.89999389648438,1447800.0,162.8621063232422
2017-05-11,164.2899932861328,161.6999969482422,163.0399932861328,163.82000732421875,989200.0,163.7819061279297
2017-05-12,164.8800048828125,161.52999877929688,163.5,162.02999877929688,1441400.0,161.9923095703125
2017-05-15,162.92999267578125,161.1699981689453,161.6999969482422,162.10000610351562,1578500.0,162.0623016357422
2017-05-16,162.1699981689453,160.41000366210938,162.0,161.33999633789062,1318400.0,161.30247497558594
2017-05-17,161.33999633789062,158.2899932861328,161.33999633789062,158.41000366210938,1633500.0,158.37315368652344
2017-05-18,160.6699981689453,158.41000366210938,158.88999938964844,160.10000610351562,1449700.0,160.06277465820312
2017-05-19,161.5500030517578,159.3000030517578,160.41000366210938,159.47999572753906,1607600.0,159.44290161132812
2017-05-22,160.13999938964844,158.7899932861328,159.75999450683594,159.35000610351562,1586600.0,159.3129425048828
2017-05-23,160.72000122070312,159.35000610351562,159.35000610351562,160.52000427246094,786100.0,160.482666015625
2017-05-24,162.13999938964844,160.08999633789062,160.5800018310547,161.86000061035156,854300.0,161.82235717773438
2017-05-25,164.27999877929688,161.63999938964844,162.5800018310547,161.64999389648438,1796900.0,161.61239624023438
2017-05-26,162.1300048828125,159.91000366210938,161.8699951171875,161.32000732421875,1348300.0,161.28248596191406
2017-05-30,162.27000427246094,161.0500030517578,161.4499969482422,161.5,1084100.0,161.46243286132812
2017-05-31,162.3699951171875,160.75999450683594,161.4199981689453,161.22999572753906,1130200.0,161.1925048828125
2017-06-01,164.8000030517578,161.1999969482422,161.7899932861328,163.9499969482422,2236100.0,163.911865234375
2017-06-02,165.16000366210938,163.77999877929688,164.0,164.4600067138672,1377500.0,164.4217529296875
2017-06-05,165.58999633789062,163.88999938964844,164.58999633789062,164.75999450683594,1590500.0,164.7216796875
2017-06-06,167.05999755859375,164.22999572753906,164.5,165.5,2165100.0,165.4615020751953
2017-06-07,170.0,165.89999389648438,165.9199981689453,168.47999572753906,2572400.0,168.44081115722656
2017-06-08,169.5,165.6699981689453,168.47999572753906,166.50999450683594,3070800.0,166.4712677001953
2017-06-09,168.0800018310547,165.6300048828125,166.61000061035156,166.74000549316406,1746300.0,166.70123291015625
2017-06-12,166.9499969482422,163.4600067138672,166.5,166.8000030517578,1595300.0,166.76121520996094
2017-06-13,167.75,165.8800048828125,166.82000732421875,166.5500030517578,1383800.0,166.51126098632812
2017-06-14,168.36000061035156,166.44000244140625,167.0,168.11000061035156,1199400.0,168.07090759277344
2017-06-15,168.1999969482422,166.55999755859375,167.64999389648438,167.27999877929688,1056800.0,167.2410888671875
2017-06-16,169.25,167.1199951171875,167.8300018310547,169.0800018310547,2008800.0,169.04067993164062
2017-06-19,170.5,169.0800018310547,169.0800018310547,170.25999450683594,1895600.0,170.22039794921875
2017-06-20,170.55999755859375,169.1699981689453,170.0,169.5800018310547,2130800.0,169.54055786132812
2017-06-21,171.6199951171875,169.52000427246094,169.52000427246094,170.17999267578125,1356100.0,170.14041137695312
2017-06-22,173.2100067138672,169.7899932861328,170.1999969482422,170.67999267578125,2192800.0,170.64028930664062
2017-06-23,171.14999389648438,168.89999389648438,171.0,169.61000061035156,3666200.0,169.570556640625
2017-06-26,169.91000366210938,167.94000244140625,169.64999389648438,168.25999450683594,1407000.0,168.22085571289062
2017-06-27,169.36000061035156,166.88999938964844,168.64999389648438,167.0500030517578,1711200.0,167.0111541748047
2017-06-28,169.02999877929688,167.3699951171875,167.8300018310547,168.1300048828125,1271900.0,168.0908966064453
2017-06-29,168.86000061035156,166.05999755859375,168.5,166.6999969482422,1112000.0,166.66122436523438
2017-06-30,168.05999755859375,166.55999755859375,166.69000244140625,167.38999938964844,1751900.0,167.35107421875
2017-07-03,168.44000244140625,166.80999755859375,168.27000427246094,167.5,854300.0,167.46104431152344
2017-07-05,169.32000732421875,167.25,167.5500030517578,169.16000366210938,2368300.0,169.12066650390625
2017-07-06,169.33999633789062,166.86000061035156,168.85000610351562,167.94000244140625,1049200.0,167.90093994140625
2017-07-07,170.38999938964844,168.11000061035156,168.5,169.61000061035156,1529600.0,169.570556640625
2017-07-10,170.63999938964844,168.4600067138672,169.22000122070312,169.57000732421875,1759400.0,169.5305633544922
2017-07-11,171.33999633789062,169.17999267578125,169.64999389648438,171.16000366210938,1101000.0,171.1201934814453
2017-07-12,173.44000244140625,170.8800048828125,171.50999450683594,172.05999755859375,1474200.0,172.0199737548828
2017-07-13,174.1999969482422,171.99000549316406,172.24000549316406,173.0500030517578,1073300.0,173.00975036621094
2017-07-14,174.27000427246094,172.60000610351562,173.00999450683594,173.8000030517578,945800.0,173.75958251953125
2017-07-17,174.39999389648438,172.9600067138672,174.39999389648438,174.19000244140625,1019000.0,174.1494903564453
2017-07-18,174.4600067138672,170.80999755859375,174.22999572753906,172.10000610351562,1392300.0,172.0599822998047
2017-07-19,174.97000122070312,172.4499969482422,172.4499969482422,174.30999755859375,1240500.0,174.2694549560547
2017-07-20,175.0500030517578,173.5800018310547,174.30999755859375,174.49000549316406,883300.0,174.4494171142578
2017-07-21,175.1699981689453,173.99000549316406,174.24000549316406,174.22999572753906,726800.0,174.18946838378906
2017-07-24,174.91000366210938,173.6300048828125,174.13999938964844,174.52999877929688,940900.0,174.48941040039062
2017-07-25,175.8000030517578,173.55999755859375,175.27999877929688,173.80999755859375,1166100.0,173.7695770263672
2017-07-26,174.47000122070312,172.52000427246094,173.47999572753906,173.57000732421875,913000.0,173.52963256835938
2017-07-27,173.5800018310547,171.19000244140625,173.3300018310547,172.07000732421875,860200.0,172.0299835205078
2017-07-28,174.1999969482422,170.9199981689453,172.25999450683594,173.97000122070312,920300.0,173.92953491210938
2017-07-31,175.17999267578125,173.33999633789062,173.88999938964844,173.55999755859375,986300.0,173.51963806152344
2017-08-01,174.63999938964844,172.8699951171875,174.0,172.9600067138672,864300.0,172.91978454589844
2017-08-02,175.3300018310547,173.17999267578125,173.17999267578125,174.74000549316406,924300.0,174.69937133789062
2017-08-03,177.24000549316406,174.9600067138672,175.85000610351562,176.0500030517578,1574000.0,176.00906372070312
2017-08-04,178.5,170.5500030517578,177.99000549316406,172.5500030517578,2225500.0,172.50987243652344
2017-08-07,176.97999572753906,172.5,172.6699981689453,175.97999572753906,1692100.0,175.93907165527344
2017-08-08,176.7899932861328,174.67999267578125,175.6699981689453,175.6300048828125,1108600.0,175.5891571044922
2017-08-09,178.35000610351562,174.5,175.6999969482422,178.0800018310547,1508800.0,178.03858947753906
2017-08-10,178.57000732421875,175.1199951171875,177.3800048828125,175.36000061035156,1143700.0,175.3192138671875
2017-08-11,176.82000732421875,174.22000122070312,175.99000549316406,174.3800048828125,1174000.0,174.33944702148438
2017-08-14,177.19000244140625,175.61000061035156,175.61000061035156,176.35000610351562,794300.0,176.30899047851562
2017-08-15,179.5,176.6199951171875,176.8300018310547,179.16000366210938,1339100.0,179.1183319091797
2017-08-16,180.4199981689453,179.4600067138672,179.5,179.86000061035156,942600.0,179.81817626953125
2017-08-17,181.0,178.0,179.61000061035156,178.02999877929688,1065800.0,177.98858642578125
2017-08-18,178.27000427246094,176.00999450683594,177.89999389648438,177.02999877929688,1034400.0,176.98883056640625
2017-08-21,178.35000610351562,177.0,177.02999877929688,177.97999572753906,1081000.0,177.9385986328125
2017-08-22,180.38999938964844,178.0,178.0,179.82000732421875,1001700.0,179.77818298339844
2017-08-23,180.05999755859375,178.85000610351562,179.50999450683594,179.38999938964844,856600.0,179.34828186035156
2017-08-24,179.97000122070312,178.22000122070312,179.8800048828125,179.77000427246094,1242600.0,179.7281951904297
2017-08-25,181.14999389648438,179.3000030517578,179.9499969482422,179.3000030517578,844000.0,179.25830078125
2017-08-28,181.55999755859375,179.8300018310547,180.0399932861328,180.5,895700.0,180.45802307128906
2017-08-29,180.61000061035156,179.75999450683594,179.77000427246094,180.08999633789062,960900.0,180.04811096191406
2017-08-30,180.14999389648438,179.4199981689453,179.64999389648438,179.6699981689453,905400.0,179.62820434570312
2017-08-31,182.17999267578125,179.86000061035156,180.00999450683594,182.05999755859375,1443500.0,182.0176544189453
2017-09-01,184.22999572753906,182.22999572753906,182.67999267578125,183.1699981689453,1018700.0,183.1273956298828
2017-09-05,185.50999450683594,182.11000061035156,182.1999969482422,185.30999755859375,1281400.0,185.2668914794922
2017-09-06,185.49000549316406,181.50999450683594,185.30999755859375,182.10000610351562,1297900.0,182.05764770507812
2017-09-07,185.17999267578125,181.86000061035156,182.25999450683594,184.97999572753906,1124100.0,184.93698120117188
2017-09-08,185.36000061035156,184.13999938964844,184.69000244140625,184.55999755859375,1352800.0,184.51707458496094
2017-09-11,186.32000732421875,184.64999389648438,185.00999450683594,186.32000732421875,1618600.0,186.27667236328125
2017-09-12,186.92999267578125,184.8699951171875,186.41000366210938,185.5500030517578,1178300.0,185.50685119628906
2017-09-13,188.36000061035156,185.4600067138672,185.4600067138672,187.6199951171875,1299500.0,187.57635498046875
2017-09-14,187.9499969482422,185.0399932861328,187.0500030517578,185.22999572753906,1394600.0,185.18692016601562
2017-09-15,186.6999969482422,185.02000427246094,185.80999755859375,186.0500030517578,2462000.0,186.00672912597656
2017-09-18,186.47000122070312,184.80999755859375,186.0500030517578,185.3000030517578,923600.0,185.2569122314453
2017-09-19,185.9499969482422,180.22999572753906,185.94000244140625,181.50999450683594,1931100.0,181.4677734375
2017-09-20,182.24000549316406,180.58999633789062,181.67999267578125,181.82000732421875,1887400.0,181.77772521972656
2017-09-21,182.85000610351562,180.0399932861328,181.69000244140625,182.1300048828125,943600.0,182.087646484375
2017-09-22,184.3699951171875,180.27999877929688,182.1300048828125,182.74000549316406,1628000.0,182.697509765625
2017-09-25,184.30999755859375,181.36000061035156,183.05999755859375,181.44000244140625,948600.0,181.39779663085938
2017-09-26,183.77999877929688,181.75,182.27999877929688,183.63999938964844,1127200.0,183.5972900390625
2017-09-27,185.13999938964844,182.02000427246094,184.0,184.42999267578125,1115400.0,184.38710021972656
2017-09-28,187.91000366210938,183.89999389648438,184.0,187.0,1006600.0,186.95651245117188
2017-09-29,187.22000122070312,185.11000061035156,187.0,186.94000244140625,1116000.0,186.8965301513672
2017-10-02,189.02999877929688,186.3300018310547,187.7100067138672,189.00999450683594,1358000.0,188.96603393554688
2017-10-03,192.50999450683594,189.1999969482422,189.1999969482422,191.99000549316406,1458400.0,191.9453582763672
2017-10-04,193.0,190.60000610351562,192.00999450683594,190.75,1054400.0,190.7056427001953
2017-10-05,191.92999267578125,189.47999572753906,191.02000427246094,190.67999267578125,1056900.0,190.63565063476562
2017-10-06,192.72000122070312,190.25,191.00999450683594,190.9499969482422,879600.0,190.9055938720703
2017-10-09,190.89999389648438,188.86000061035156,190.3699951171875,189.08999633789062,781900.0,189.0460205078125
2017-10-10,189.44000244140625,186.88999938964844,189.08999633789062,188.07000732421875,979800.0,188.02626037597656
2017-10-11,188.07000732421875,186.30999755859375,187.83999633789062,186.9499969482422,1331200.0,186.90650939941406
2017-10-12,188.75999450683594,186.55999755859375,187.6300048828125,186.9600067138672,1139300.0,186.91651916503906
2017-10-13,186.42999267578125,183.0800018310547,184.0,186.14999389648438,1974100.0,186.10670471191406
