Date,High,Low,Open,Close,Volume,Adj Close
2017-10-17,221.50999450683594,219.80999755859375,221.00999450683594,220.10000610351562,1034000.0,217.3698272705078
2017-10-18,223.27000427246094,220.2100067138672,220.4600067138672,222.3000030517578,851300.0,219.5425262451172
2017-10-19,224.0,220.61000061035156,221.47999572753906,223.97000122070312,1487000.0,221.1918182373047
2017-10-20,225.85000610351562,224.0,224.94000244140625,225.07000732421875,1297900.0,222.27818298339844
2017-10-23,226.5800018310547,224.69000244140625,226.0,225.33999633789062,1192400.0,222.54481506347656
2017-10-24,226.72000122070312,225.24000549316406,225.74000549316406,225.83999633789062,1107100.0,223.0386199951172
2017-10-25,226.41000366210938,225.02000427246094,225.38999938964844,225.5,1108600.0,222.7028350830078
2017-10-26,230.0800018310547,225.89999389648438,226.32000732421875,229.0399932861328,1430400.0,226.1989288330078
2017-10-27,231.35000610351562,228.61000061035156,228.99000549316406,230.47000122070312,1241400.0,227.61117553710938
2017-10-30,230.4499969482422,227.1699981689453,230.07000732421875,227.72000122070312,742800.0,224.89529418945312
2017-10-31,228.30999755859375,225.77999877929688,228.1199951171875,225.80999755859375,949200.0,223.0089874267578
2017-11-01,227.3800048828125,224.6699981689453,227.0,225.4600067138672,1149900.0,222.66334533691406
2017-11-02,226.5,222.86000061035156,225.6999969482422,225.3000030517578,1318400.0,222.50531005859375
2017-11-03,225.9199981689453,223.74000549316406,225.16000366210938,224.24000549316406,810600.0,221.45846557617188
2017-11-06,224.13999938964844,220.52000427246094,223.6300048828125,220.9499969482422,1103700.0,218.20925903320312
2017-11-07,222.83999633789062,220.8000030517578,221.55999755859375,221.16000366210938,855600.0,218.4166717529297
2017-11-08,221.91000366210938,219.8300018310547,220.42999267578125,220.5,972900.0,217.76486206054688
2017-11-09,219.75,215.47000122070312,219.39999389648438,217.44000244140625,1003400.0,214.74281311035156
2017-11-10,218.4499969482422,216.27000427246094,216.88999938964844,218.14999389648438,936300.0,215.44400024414062
2017-11-13,221.77000427246094,218.64999389648438,219.5,221.42999267578125,1209500.0,218.68331909179688
2017-11-14,220.97999572753906,219.52000427246094,220.80999755859375,219.94000244140625,805000.0,217.21180725097656
2017-11-15,219.8800048828125,214.1699981689453,218.9600067138672,214.4499969482422,1323400.0,211.78990173339844
2017-11-16,218.67999267578125,214.80999755859375,215.32000732421875,217.91000366210938,1520300.0,215.20700073242188
2017-11-17,218.27999877929688,215.86000061035156,217.05999755859375,216.0,1446800.0,213.3206787109375
2017-11-20,218.33999633789062,216.0500030517578,216.61000061035156,217.25,991200.0,214.55516052246094
2017-11-21,217.97000122070312,216.8300018310547,217.8800048828125,217.32000732421875,1226000.0,214.6243133544922
2017-11-22,218.4199981689453,216.52999877929688,218.02999877929688,217.8300018310547,1331900.0,215.12799072265625
2017-11-24,219.10000610351562,216.35000610351562,219.0,217.0,703600.0,214.3082733154297
2017-11-27,218.36000061035156,216.36000061035156,217.11000061035156,217.8699951171875,1244700.0,215.16748046875
2017-11-28,218.9199981689453,216.7100067138672,218.82000732421875,218.50999450683594,1647700.0,215.79953002929688
2017-11-29,226.47999572753906,218.77000427246094,218.9199981689453,225.92999267578125,1881800.0,223.1274871826172
2017-11-30,233.88999938964844,227.3300018310547,227.3300018310547,231.4600067138672,2789100.0,228.5889129638672
2017-12-01,232.99000549316406,226.1699981689453,231.72000122070312,230.83999633789062,1809900.0,227.97659301757812
2017-12-04,243.05999755859375,233.7899932861328,234.77000427246094,239.0500030517578,3049700.0,236.0847625732422
2017-12-05,239.50999450683594,235.07000732421875,238.3000030517578,235.39999389648438,1592100.0,232.4800262451172
2017-12-06,237.77000427246094,233.6699981689453,234.64999389648438,236.38999938964844,1523400.0,233.45774841308594
2017-12-07,240.27999877929688,235.75,236.41000366210938,239.3000030517578,1232200.0,236.3316650390625
2017-12-08,241.0,238.80999755859375,240.27000427246094,240.72999572753906,1196600.0,238.24168395996094
2017-12-11,241.11000061035156,237.25999450683594,239.6699981689453,238.61000061035156,1423000.0,236.1436309814453
2017-12-12,241.3699951171875,238.02000427246094,238.64999389648438,239.5,1731100.0,237.02442932128906
2017-12-13,243.47999572753906,239.5,240.38999938964844,242.02000427246094,1204800.0,239.5183868408203
2017-12-14,242.82000732421875,238.30999755859375,242.22999572753906,238.5,1537000.0,236.03475952148438
2017-12-15,241.74000549316406,239.55999755859375,240.5,240.0500030517578,2227000.0,237.56874084472656
2017-12-18,243.75,241.10000610351562,243.0,241.91000366210938,1977900.0,239.40951538085938
2017-12-19,243.52000427246094,240.35000610351562,242.11000061035156,242.5399932861328,2330000.0,240.03298950195312
2017-12-20,253.24000549316406,246.60000610351562,252.60000610351562,251.07000732421875,5898100.0,248.47483825683594
2017-12-21,255.11000061035156,248.75999450683594,253.83999633789062,250.1699981689453,3257100.0,247.58412170410156
2017-12-22,251.5500030517578,249.1699981689453,250.55999755859375,250.02000427246094,1341200.0,247.43569946289062
2017-12-26,251.25,249.2100067138672,250.39999389648438,249.63999938964844,755900.0,247.05960083007812
2017-12-27,250.35000610351562,248.80999755859375,250.25999450683594,250.02999877929688,890200.0,247.44557189941406
2017-12-28,250.6199951171875,247.27000427246094,250.0,248.32000732421875,1003400.0,245.75326538085938
2017-12-29,250.6999969482422,248.5800018310547,249.0,249.5399932861328,1162200.0,246.96063232421875
2018-01-02,257.6000061035156,250.0,250.8300018310547,257.6000061035156,2461300.0,254.9373321533203
2018-01-03,261.57000732421875,256.010009765625,257.260009765625,260.82000732421875,2149600.0,258.12408447265625
2018-01-04,266.2200012207031,262.0,262.2900085449219,264.8800048828125,2600400.0,262.1421203613281
2018-01-05,271.3900146484375,263.6199951171875,266.25,265.9200134277344,2863900.0,263.1713562011719
2018-01-08,270.1700134277344,266.8900146484375,268.8999938964844,268.6600036621094,1956000.0,265.8830261230469
2018-01-09,271.0,267.0,270.0,267.75,1648300.0,264.982421875
2018-01-10,268.7200012207031,263.6199951171875,265.29998779296875,268.010009765625,1644400.0,265.23974609375
2018-01-11,271.20001220703125,267.6300048828125,268.5,271.19000244140625,1652100.0,268.38690185546875
2018-01-12,271.8999938964844,269.55999755859375,271.25,271.8500061035156,1342900.0,269.0400695800781
2018-01-16,273.1600036621094,267.2099914550781,272.2699890136719,269.5799865722656,1668600.0,266.7934875488281
2018-01-17,271.8999938964844,268.04998779296875,270.6400146484375,271.489990234375,1371600.0,268.6837463378906
2018-01-18,274.6600036621094,270.6499938964844,272.2699890136719,272.17999267578125,1903100.0,269.3666076660156
2018-01-19,274.3800048828125,269.82000732421875,272.7799987792969,274.32000732421875,1420400.0,271.4845275878906
2018-01-22,274.1000061035156,271.29998779296875,273.04998779296875,273.8900146484375,1006300.0,271.0589599609375
2018-01-23,273.95001220703125,271.32000732421875,273.95001220703125,272.0199890136719,1182800.0,269.208251953125
2018-01-24,272.8800048828125,268.82000732421875,272.44000244140625,270.4100036621094,1421700.0,267.61492919921875
2018-01-25,271.1000061035156,266.7699890136719,271.1000061035156,268.0400085449219,1603500.0,265.2694091796875
2018-01-26,269.0,265.69000244140625,268.510009765625,268.8500061035156,1522200.0,266.0710754394531
2018-01-29,270.54998779296875,267.2699890136719,267.5,267.69000244140625,1153300.0,264.9230651855469
2018-01-30,266.8399963378906,259.510009765625,266.5400085449219,261.4599914550781,2455400.0,258.7574462890625
2018-01-31,267.1700134277344,261.6600036621094,263.70001220703125,262.4800109863281,1764600.0,259.76690673828125
2018-02-01,265.6700134277344,257.3299865722656,258.1499938964844,261.8299865722656,2318100.0,259.1236267089844
2018-02-02,261.239990234375,255.72000122070312,260.5799865722656,255.8699951171875,1655000.0,253.2252197265625
2018-02-05,259.1300048828125,248.36000061035156,252.47999572753906,248.5,2315400.0,245.931396484375
2018-02-06,254.1199951171875,242.50999450683594,244.44000244140625,250.17999267578125,3366200.0,247.59402465820312
2018-02-07,254.47000122070312,248.50999450683594,248.9600067138672,251.14999389648438,1520100.0,248.5540008544922
2018-02-08,251.64999389648438,239.13999938964844,251.64999389648438,239.27000427246094,2735400.0,236.79681396484375
2018-02-09,239.0,226.1999969482422,235.6999969482422,235.32000732421875,5153300.0,232.88763427734375
2018-02-12,241.3800048828125,235.39999389648438,236.80999755859375,239.92999267578125,2667200.0,237.44998168945312
2018-02-13,241.52999877929688,236.72000122070312,238.74000549316406,240.32000732421875,1537700.0,237.83595275878906
2018-02-14,242.3300018310547,238.85000610351562,239.75,240.82000732421875,1817100.0,238.33079528808594
2018-02-15,245.1300048828125,238.6699981689453,241.9199981689453,245.02999877929688,1707700.0,242.4972686767578
2018-02-16,247.72000122070312,242.60000610351562,244.0,244.19000244140625,1476800.0,241.6659393310547
2018-02-20,244.3000030517578,240.25,243.36000061035156,240.97999572753906,1125400.0,238.48910522460938
2018-02-21,247.75,241.0,241.0,243.3000030517578,1281300.0,240.78514099121094
2018-02-22,248.19000244140625,244.0500030517578,244.14999389648438,245.42999267578125,1383500.0,242.89312744140625
2018-02-23,252.24000549316406,247.5,248.22000122070312,252.22000122070312,1806900.0,249.61294555664062
2018-02-26,255.14999389648438,250.0,253.0,254.50999450683594,1534300.0,251.8792724609375
2018-02-27,255.9199981689453,248.61000061035156,254.6300048828125,248.74000549316406,1393700.0,246.16891479492188
2018-02-28,251.60000610351562,246.25999450683594,249.55999755859375,246.41000366210938,1739400.0,243.8629913330078
2018-03-01,250.47000122070312,242.49000549316406,246.35000610351562,243.6999969482422,1967800.0,241.18099975585938
2018-03-02,242.82000732421875,238.0,241.5800018310547,241.30999755859375,1729900.0,238.8157196044922
2018-03-05,243.11000061035156,237.1999969482422,239.39999389648438,241.94000244140625,1064200.0,239.43922424316406
2018-03-06,244.6199951171875,241.5800018310547,243.57000732421875,243.0399932861328,1434900.0,240.52780151367188
2018-03-07,243.41000366210938,239.5,240.0,241.67999267578125,1648200.0,239.181884765625
2018-03-08,242.00999450683594,236.17999267578125,242.0,240.47000122070312,1837500.0,237.98440551757812
2018-03-09,247.38999938964844,240.94000244140625,242.42999267578125,247.1199951171875,1644700.0,245.0752410888672
2018-03-12,248.5,245.64999389648438,247.0800018310547,246.5399932861328,1277100.0,244.50003051757812
2018-03-13,252.74000549316406,246.77999877929688,247.5800018310547,250.77000427246094,1950400.0,248.69503784179688
2018-03-14,252.5,246.57000732421875,252.24000549316406,246.91000366210938,1539300.0,244.86697387695312
2018-03-15,251.6199951171875,247.22000122070312,247.5500030517578,247.39999389648438,1732100.0,245.35292053222656
2018-03-16,254.1199951171875,248.02000427246094,248.49000549316406,252.02999877929688,2167000.0,249.94459533691406
2018-03-19,252.8000030517578,246.3000030517578,251.22000122070312,249.61000061035156,1984000.0,247.5446319580078
2018-03-20,254.02000427246094,249.3800048828125,250.5500030517578,251.99000549316406,3398100.0,249.90493774414062
2018-03-21,258.0,249.00999450683594,252.25,249.02000427246094,4843700.0,246.9595184326172
2018-03-22,246.0,235.38999938964844,246.0,236.27000427246094,4249800.0,234.3150177001953
2018-03-23,238.74000549316406,228.89999389648438,237.05999755859375,229.47999572753906,2666300.0,227.58119201660156
2018-03-26,240.08999633789062,231.52000427246094,233.75,239.85000610351562,2659400.0,237.86538696289062
2018-03-27,241.27000427246094,233.17999267578125,240.32000732421875,234.63999938964844,1907100.0,232.69850158691406
2018-03-28,237.0,232.42999267578125,234.63999938964844,234.8000030517578,1882000.0,232.85716247558594
2018-03-29,242.5800018310547,236.8000030517578,236.94000244140625,240.11000061035156,1923500.0,238.12322998046875
2018-04-02,241.8800048828125,235.1999969482422,239.19000244140625,238.5,2063900.0,236.52655029296875
2018-04-03,241.2899932861328,237.0800018310547,239.22000122070312,241.0399932861328,1540100.0,239.04554748535156
2018-04-04,239.10000610351562,232.52999877929688,236.50999450683594,238.75999450683594,2027400.0,236.78440856933594
2018-04-05,241.94000244140625,237.19000244140625,239.30999755859375,241.07000732421875,1153600.0,239.07530212402344
2018-04-06,239.6300048828125,231.7100067138672,239.27999877929688,234.2899932861328,1447000.0,232.3513946533203
2018-04-09,238.3800048828125,234.05999755859375,235.6999969482422,234.32000732421875,1385400.0,232.3811492919922
2018-04-10,240.75999450683594,236.9499969482422,238.0,238.0,1649200.0,236.03070068359375
2018-04-11,238.91000366210938,235.77999877929688,236.1199951171875,238.0,906000.0,236.03070068359375
2018-04-12,243.5800018310547,239.42999267578125,239.5399932861328,241.91000366210938,1167800.0,239.90834045410156
2018-04-13,246.9499969482422,243.10000610351562,243.6199951171875,244.49000549316406,1651800.0,242.46701049804688
2018-04-16,251.0800018310547,245.6199951171875,245.6199951171875,250.02999877929688,1417400.0,247.96115112304688
2018-04-17,253.14999389648438,250.3800048828125,251.72000122070312,252.0,1351800.0,249.91485595703125
2018-04-18,257.4700012207031,250.02999877929688,252.22999572753906,255.52999877929688,2186200.0,253.4156494140625
2018-04-19,254.97999572753906,249.58999633789062,254.97999572753906,251.58999633789062,1483900.0,249.50823974609375
2018-04-20,252.47000122070312,245.5,251.7100067138672,247.1199951171875,1512500.0,245.0752410888672
2018-04-23,249.3800048828125,246.6699981689453,247.33999633789062,248.82000732421875,813900.0,246.76116943359375
2018-04-24,253.88999938964844,243.24000549316406,250.38999938964844,245.55999755859375,1817800.0,243.52813720703125
2018-04-25,248.00999450683594,243.57000732421875,245.47000122070312,246.89999389648438,1316000.0,244.8570556640625
2018-04-26,250.5399932861328,244.58999633789062,247.1999969482422,246.92999267578125,1708400.0,244.8867950439453
2018-04-27,250.88999938964844,245.7100067138672,246.92999267578125,250.3300018310547,1243600.0,248.2586669921875
2018-04-30,252.94000244140625,246.6699981689453,251.08999633789062,247.1999969482422,1603400.0,245.15457153320312
2018-05-01,248.30999755859375,243.25999450683594,247.22999572753906,244.66000366210938,1599400.0,242.6355743408203
2018-05-02,243.91000366210938,238.74000549316406,243.77999877929688,240.60000610351562,1461900.0,238.60919189453125
2018-05-03,243.8000030517578,236.61000061035156,239.25,242.14999389648438,1355400.0,240.14634704589844
2018-05-04,246.13999938964844,238.57000732421875,240.5500030517578,244.94000244140625,989500.0,242.91326904296875
2018-05-07,246.72000122070312,242.30999755859375,245.69000244140625,243.1199951171875,1308600.0,241.10833740234375
2018-05-08,245.3300018310547,240.89999389648438,240.97999572753906,241.9499969482422,1682500.0,239.947998046875
2018-05-09,244.30999755859375,241.0800018310547,243.11000061035156,244.1699981689453,1388700.0,242.14964294433594
2018-05-10,248.2100067138672,244.49000549316406,244.64999389648438,247.6999969482422,1232900.0,245.6504364013672
2018-05-11,252.1999969482422,247.97000122070312,248.22000122070312,250.89999389648438,1941200.0,248.82394409179688
2018-05-14,253.77999877929688,250.75,252.60000610351562,251.35000610351562,1047600.0,249.27023315429688
2018-05-15,249.5800018310547,246.25,249.47999572753906,247.33999633789062,1638200.0,245.29339599609375
2018-05-16,248.72000122070312,246.5399932861328,247.77999877929688,247.1199951171875,1101200.0,245.0752410888672
2018-05-17,250.22999572753906,247.27999877929688,247.69000244140625,248.4600067138672,1084000.0,246.40415954589844
2018-05-18,249.72999572753906,246.7100067138672,247.8800048828125,249.4499969482422,1195700.0,247.38595581054688
2018-05-21,254.94000244140625,250.67999267578125,251.0,254.66000366210938,1384200.0,252.55284118652344
2018-05-22,256.29998779296875,252.35000610351562,255.14999389648438,252.58999633789062,1011300.0,250.49996948242188
2018-05-23,252.02000427246094,248.6199951171875,252.02000427246094,250.47000122070312,1095500.0,248.39752197265625
2018-05-24,252.00999450683594,248.5,250.17999267578125,251.74000549316406,1496300.0,249.65699768066406
2018-05-25,253.17999267578125,250.86000061035156,250.86000061035156,251.5,841200.0,249.41900634765625
2018-05-29,251.4600067138672,246.30999755859375,250.22999572753906,247.61000061035156,1159700.0,245.56117248535156
2018-05-30,254.19000244140625,248.60000610351562,248.72999572753906,253.0800018310547,1201800.0,250.9859161376953
2018-05-31,253.5500030517578,248.8000030517578,253.5500030517578,249.1199951171875,1300900.0,247.0586700439453
2018-06-01,254.8000030517578,251.10000610351562,251.57000732421875,253.60000610351562,1174500.0,251.50161743164062
2018-06-04,256.5,251.63999938964844,254.7100067138672,251.8800048828125,919300.0,249.7958526611328
2018-06-05,252.75,249.75,251.55999755859375,252.0,953900.0,249.91485595703125
2018-06-06,256.739990234375,251.50999450683594,253.92999267578125,256.54998779296875,1096300.0,254.4272003173828
2018-06-07,260.6199951171875,254.97999572753906,257.29998779296875,257.25,1758700.0,255.1214141845703
2018-06-08,260.4100036621094,256.75,256.9700012207031,260.1499938964844,1221800.0,257.9974365234375
2018-06-11,263.4200134277344,260.1400146484375,260.1400146484375,261.9700012207031,1424300.0,259.8023681640625
2018-06-12,266.6700134277344,263.19000244140625,263.5899963378906,265.5299987792969,1782400.0,263.3329162597656
2018-06-13,266.0299987792969,262.3399963378906,265.9700012207031,262.9200134277344,1147800.0,260.7445068359375
2018-06-14,264.0799865722656,261.3599853515625,264.0,263.4800109863281,1015600.0,261.2998962402344
2018-06-15,264.989990234375,260.8399963378906,262.510009765625,264.55999755859375,1363700.0,262.37091064453125
2018-06-18,264.6499938964844,261.5799865722656,263.0899963378906,263.6700134277344,1392400.0,261.48828125
2018-06-19,261.510009765625,254.75,261.42999267578125,258.3900146484375,3160700.0,256.2519836425781
2018-06-20,257.30999755859375,251.08999633789062,257.30999755859375,251.42999267578125,3906200.0,249.34957885742188
2018-06-21,251.8000030517578,245.64999389648438,251.50999450683594,246.72000122070312,3665100.0,244.67855834960938
2018-06-22,248.13999938964844,241.5,247.89999389648438,241.77000427246094,2635600.0,240.40286254882812
2018-06-25,240.3300018310547,231.97999572753906,239.72999572753906,234.52999877929688,3605700.0,233.20379638671875
2018-06-26,237.92999267578125,233.6999969482422,235.60000610351562,236.85000610351562,1954200.0,235.5106964111328
2018-06-27,238.63999938964844,229.63999938964844,236.85000610351562,229.75,2596500.0,228.45083618164062
2018-06-28,228.05999755859375,222.44000244140625,226.1699981689453,226.6699981689453,4067900.0,225.38824462890625
2018-06-29,230.75,227.0,228.1699981689453,227.05999755859375,2262700.0,225.7760467529297
2018-07-02,229.6300048828125,225.25999450683594,225.3699951171875,229.38999938964844,1587500.0,228.09286499023438
2018-07-03,231.4499969482422,227.27999877929688,230.58999633789062,227.61000061035156,922000.0,226.3229217529297
2018-07-05,229.1300048828125,225.50999450683594,228.33999633789062,228.5800018310547,1623600.0,227.28746032714844
2018-07-06,229.2899932861328,225.35000610351562,228.5800018310547,228.27000427246094,1584900.0,226.9792022705078
2018-07-09,235.4600067138672,228.97999572753906,229.2100067138672,234.94000244140625,1733900.0,233.61148071289062
2018-07-10,237.1999969482422,234.32000732421875,235.39999389648438,235.66000366210938,1195700.0,234.32740783691406
2018-07-11,233.47000122070312,229.61000061035156,233.24000549316406,230.22000122070312,1394600.0,228.91818237304688
2018-07-12,233.75,229.61000061035156,231.77999877929688,232.69000244140625,1333200.0,231.37420654296875
2018-07-13,234.88999938964844,231.80999755859375,232.0,233.75,983400.0,232.42820739746094
2018-07-16,233.97000122070312,229.0500030517578,232.32000732421875,230.17999267578125,1935900.0,228.87840270996094
2018-07-17,231.44000244140625,229.4600067138672,229.72999572753906,231.14999389648438,1801300.0,229.84291076660156
2018-07-18,236.83999633789062,231.27999877929688,231.58999633789062,236.19000244140625,1888800.0,234.8544158935547
2018-07-19,237.35000610351562,234.0,235.1199951171875,236.5500030517578,1549800.0,235.21237182617188
2018-07-20,236.02999877929688,233.52999877929688,235.4499969482422,234.92999267578125,1705400.0,233.60153198242188
2018-07-23,236.8699951171875,234.24000549316406,234.86000061035156,236.39999389648438,1207100.0,235.06321716308594
2018-07-24,240.32000732421875,236.3000030517578,237.69000244140625,236.8300018310547,1928200.0,235.4907989501953
2018-07-25,240.5500030517578,236.44000244140625,237.17999267578125,240.24000549316406,1885300.0,238.8815155029297
2018-07-26,243.02000427246094,239.67999267578125,241.1999969482422,241.24000549316406,1505900.0,239.87586975097656
2018-07-27,244.1300048828125,240.07000732421875,241.97999572753906,240.83999633789062,1215300.0,239.47811889648438
2018-07-30,244.35000610351562,240.02000427246094,240.77000427246094,240.44000244140625,1212800.0,239.08038330078125
2018-07-31,248.6199951171875,242.44000244140625,242.52000427246094,245.8699951171875,1886200.0,244.47967529296875
2018-08-01,245.6999969482422,240.67999267578125,245.6999969482422,241.10000610351562,1096700.0,239.7366485595703
2018-08-02,241.9199981689453,238.77999877929688,240.0,241.1199951171875,1030000.0,239.7565460205078
2018-08-03,244.07000732421875,240.19000244140625,240.6300048828125,243.32000732421875,962300.0,241.94410705566406
2018-08-06,245.52999877929688,242.36000061035156,242.36000061035156,245.1300048828125,1209700.0,243.74386596679688
2018-08-07,249.69000244140625,244.69000244140625,245.85000610351562,247.85000610351562,1144700.0,246.448486328125
2018-08-08,248.27999877929688,245.38999938964844,247.8000030517578,245.49000549316406,888600.0,244.10183715820312
2018-08-09,247.07000732421875,244.7899932861328,246.0,244.8000030517578,1115600.0,243.4157257080078
2018-08-10,244.19000244140625,240.33999633789062,244.19000244140625,241.75999450683594,1483100.0,240.39291381835938
2018-08-13,242.6699981689453,240.16000366210938,242.0,240.99000549316406,900100.0,239.6272735595703
2018-08-14,246.0500030517578,241.5500030517578,241.5500030517578,243.6999969482422,1038800.0,242.3219451904297
2018-08-15,244.02999877929688,239.89999389648438,243.07000732421875,243.47999572753906,915300.0,242.10317993164062
2018-08-16,248.66000366210938,244.5,245.02000427246094,246.25,1031200.0,244.85752868652344
2018-08-17,247.4499969482422,245.47999572753906,246.0399932861328,246.94000244140625,803800.0,245.54364013671875
2018-08-20,249.9199981689453,247.33999633789062,247.33999633789062,248.7899932861328,1031400.0,247.38316345214844
2018-08-21,252.2899932861328,248.7899932861328,248.7899932861328,251.11000061035156,1263800.0,249.69004821777344
2018-08-22,250.77000427246094,246.60000610351562,250.13999938964844,246.94000244140625,1168200.0,245.54364013671875
2018-08-23,247.66000366210938,243.80999755859375,246.86000061035156,244.47000122070312,1205400.0,243.0876007080078
2018-08-24,246.07000732421875,244.47999572753906,245.66000366210938,245.02000427246094,1066100.0,243.63449096679688
2018-08-27,249.83999633789062,246.33999633789062,246.33999633789062,248.89999389648438,1650900.0,247.4925537109375
2018-08-28,249.6699981689453,247.25999450683594,249.4600067138672,247.6300048828125,857900.0,246.22972106933594
2018-08-29,248.3800048828125,246.8000030517578,248.1199951171875,247.60000610351562,981700.0,246.19989013671875
2018-08-30,247.92999267578125,245.85000610351562,247.4600067138672,246.74000549316406,1171400.0,245.34475708007812
2018-08-31,246.64999389648438,243.44000244140625,246.4199981689453,243.9499969482422,1476000.0,242.57052612304688
2018-09-04,243.92999267578125,240.8300018310547,243.89999389648438,241.2899932861328,1891400.0,239.92556762695312
2018-09-05,245.19000244140625,240.3800048828125,241.05999755859375,244.75999450683594,1889200.0,243.37594604492188
2018-09-06,247.1300048828125,243.0500030517578,244.13999938964844,246.19000244140625,1069400.0,244.79786682128906
2018-09-07,248.3300018310547,244.0500030517578,245.0,245.97000122070312,1217300.0,245.22657775878906
2018-09-10,250.97999572753906,245.52999877929688,246.0800018310547,249.4499969482422,1229900.0,248.696044921875
2018-09-11,250.13999938964844,247.3000030517578,248.88999938964844,249.36000061035156,1151500.0,248.6063232421875
2018-09-12,254.27000427246094,248.58999633789062,249.36000061035156,252.97999572753906,1558200.0,252.2153778076172
2018-09-13,257.3299865722656,252.77999877929688,254.47999572753906,253.1699981689453,1717600.0,252.40481567382812
2018-09-14,256.9100036621094,253.30999755859375,253.39999389648438,255.44000244140625,1253300.0,254.66795349121094
2018-09-17,259.25,253.6699981689453,257.2699890136719,255.72999572753906,2226500.0,254.95706176757812
2018-09-18,250.0,241.22000122070312,249.74000549316406,241.5800018310547,6941200.0,240.84983825683594
2018-09-19,243.50999450683594,238.63999938964844,241.3000030517578,242.8800048828125,3288700.0,242.1459197998047
2018-09-20,247.57000732421875,244.14999389648438,244.64999389648438,246.80999755859375,2379900.0,246.06402587890625
2018-09-21,250.9499969482422,246.8300018310547,249.22999572753906,247.32000732421875,2389800.0,246.57249450683594
2018-09-24,247.1199951171875,242.6300048828125,246.5399932861328,243.83999633789062,1716600.0,243.10301208496094
2018-09-25,244.52000427246094,238.8000030517578,244.32000732421875,239.1999969482422,2921100.0,238.47703552246094
2018-09-26,243.19000244140625,238.89999389648438,239.57000732421875,241.11000061035156,2270900.0,240.38125610351562
2018-09-27,242.17999267578125,239.25,241.44000244140625,240.6999969482422,1422300.0,239.97250366210938
2018-09-28,241.17999267578125,237.50999450683594,239.9199981689453,240.7899932861328,1837700.0,240.06222534179688
2018-10-01,243.5500030517578,239.3699951171875,242.47999572753906,239.92999267578125,1427100.0,239.20481872558594
2018-10-02,240.94000244140625,238.80999755859375,239.47999572753906,239.0,1223700.0,238.2776336669922
2018-10-03,243.36000061035156,239.3300018310547,239.33999633789062,240.94000244140625,1269000.0,240.21177673339844
2018-10-04,242.38999938964844,237.6699981689453,240.80999755859375,239.07000732421875,1101300.0,238.34742736816406
2018-10-05,239.60000610351562,232.92999267578125,239.00999450683594,236.05999755859375,1520500.0,235.34652709960938
2018-10-08,238.60000610351562,232.77999877929688,234.9199981689453,234.99000549316406,1527800.0,234.27976989746094
2018-10-09,234.75,229.14999389648438,234.39999389648438,229.75,1668700.0,229.05560302734375
2018-10-10,229.5500030517578,221.35000610351562,229.14999389648438,221.4600067138672,2575300.0,220.79066467285156
2018-10-11,224.6999969482422,216.80999755859375,220.50999450683594,217.4199981689453,2739700.0,216.7628631591797
2018-10-12,224.75999450683594,217.64999389648438,224.13999938964844,221.0,2869200.0,220.33204650878906
2018-10-15,221.66000366210938,219.10000610351562,220.92999267578125,221.02000427246094,2276300.0,220.35198974609375
2018-10-16,226.35000610351562,221.69000244140625,222.9199981689453,226.17999267578125,1722100.0,225.4963836669922
2018-10-17,226.0,222.44000244140625,226.0,223.4600067138672,1377800.0,222.78460693359375
2018-10-18,223.42999267578125,216.08999633789062,222.5,217.2899932861328,1906800.0,216.6332550048828
2018-10-19,220.74000549316406,216.97000122070312,217.64999389648438,219.8000030517578,1691000.0,219.1356658935547
2018-10-22,220.6699981689453,217.0399932861328,219.75,218.39999389648438,1366300.0,217.73989868164062
2018-10-23,219.4499969482422,212.17999267578125,215.0500030517578,218.3800048828125,1953800.0,217.719970703125
2018-10-24,219.4199981689453,208.85000610351562,216.6199951171875,209.1999969482422,2168500.0,208.5677032470703
2018-10-25,215.50999450683594,210.55999755859375,211.3300018310547,213.77999877929688,1632700.0,213.1338653564453
2018-10-26,214.25,208.10000610351562,210.8800048828125,210.52999877929688,1678100.0,209.89369201660156
2018-10-29,215.8800048828125,207.89999389648438,213.55999755859375,211.0399932861328,1356400.0,210.4021453857422
2018-10-30,217.13999938964844,210.89999389648438,211.0800018310547,216.52999877929688,1302400.0,215.87554931640625
2018-10-31,222.86000061035156,219.0800018310547,219.0800018310547,220.33999633789062,1721800.0,219.6740264892578
2018-11-01,225.1300048828125,218.35000610351562,221.0,224.0399932861328,1537700.0,223.36285400390625
2018-11-02,227.64999389648438,220.4499969482422,226.6699981689453,221.66000366210938,1808400.0,220.99005126953125
2018-11-05,224.10000610351562,221.5800018310547,222.10000610351562,222.61000061035156,1257200.0,221.9371795654297
2018-11-06,227.1699981689453,221.9199981689453,222.5399932861328,226.77000427246094,1252700.0,226.08460998535156
2018-11-07,231.55999755859375,225.1699981689453,228.3699951171875,231.27999877929688,1289200.0,230.58096313476562
2018-11-08,231.80999755859375,227.85000610351562,230.35000610351562,229.39999389648438,1039700.0,228.70664978027344
2018-11-09,229.60000610351562,222.66000366210938,229.0,224.39999389648438,1695000.0,223.7217559814453
2018-11-12,225.19000244140625,218.77000427246094,224.58999633789062,219.6300048828125,1577800.0,218.9661865234375
2018-11-13,225.25,220.0399932861328,220.7899932861328,222.50999450683594,1086500.0,221.8374786376953
